Name,Price,Buy,Hold,Sell,EPS_a,EPS_b,PE,PBV,DIV%,Target,Sts
BANPU,12.10,6,2,0,1.99,1.12,6.1,1.0,5.6,14.15,X
BAY,34.50,1,3,0,3.84,3.94,9.0,0.8,2.2,36.88,X
BBL,134.50,16,1,0,16.18,17.62,8.3,0.5,4.0,161.6,X
BCH,19.60,9,4,0,0.92,0.76,21.4,3.9,2.1,24.35,X
BCP,31.25,12,3,0,3.19,3.32,9.8,0.8,5.1,35.08,X
BCPG,12.50,8,1,0,0.92,0.64,13.6,1.3,3.5,17.12,X
BDMS,24.00,15,1,0,0.58,0.66,41.4,4.3,1.7,27.60,X
BEC,17.10,9,0,1,0.53,0.65,32.1,5.1,2.2,16.61,X
BEM,8.90,9,0,0,0.20,0.28,43.6,3.4,1.3,10.32,X
BGC,10.10,1,3,0,0.73,0.79,13.9,1.5,4.2,10.88,X
BGRIM,34.25,9,4,0,1.01,1.44,34.0,2.5,1.2,45.60,X
BH,166.50,5,5,0,3.19,4.46,52.2,7.7,1.6,163.5,X
BJC,35.50,10,0,0,1.31,1.59,27.2,1.2,2.1,41.03,X
BLA,40.25,3,1,0,2.46,3.19,16.4,1.3,1.6,48.25,X
BLAND,1.03,1,0,0,-0.03,0.03,-39.2,0.4,2.9,1.38,X
BPP,16.60,3,4,0,1.73,1.57,9.6,1.0,4.6,19.40,X
BTS,9.60,10,1,0,0.24,0.25,39.5,2.1,2.7,11.88,X
BTSGIF,3.98,4,1,0,0.44,0.30,9.0,0.5,12.8,6.33,X
CBG,107.00,9,5,0,3.35,3.81,31.9,9.2,2.1,117.4,X
CENTEL,36.50,8,4,0,-0.12,1.03,-315.3,2.9,0.4,40.13,X
CHAYO,12.30,5,0,0,0.31,0.37,39.9,3.8,0.7,16.36,X
CHG,3.60,9,6,1,0.17,0.12,21.2,5.6,3.4,4.14,X
CK,20.60,14,0,0,6.23,14.12,3.3,1.4,1.6,25.50,X
CKP,5.10,7,0,0,0.29,0.31,17.8,1.5,2.0,6.30,X
COM7,81.50,6,2,0,2.18,2.58,37.4,16.6,1.9,96.60,X
COTTO,2.26,0,1,0,0.12,0.13,18.8,1.4,2.6,2.48,X
CPALL,68.25,13,1,0,1.84,2.25,37.1,4.0,1.4,74.14,X
CPF,24.90,11,2,0,1.96,2.34,12.7,0.8,3.1,30.03,X
CPN,56.50,8,2,0,2.04,2.46,27.7,3.1,1.3,64.00,X
CPNREIT,20.20,2,2,0,0.71,1.01,28.6,1.6,5.5,20.63,X
CRC,38.75,11,1,0,0.81,1.17,47.6,3.8,3.0,41.90,X
DCC,2.94,5,1,0,0.20,0.20,15.0,4.6,6.6,3.40,X
DELTA,366.00,2,3,6,7.23,8.74,50.6,9.8,1.0,348,X
DIF,14.20,3,2,1,1.14,1.15,12.5,0.8,7.3,16.23,X
DOHOME,23.70,8,0,0,0.78,0.91,30.5,5.2,1.8,26.39,X
DRT,8.50,0,3,1,0.69,0.73,12.3,3.1,5.5,8.63,X
DTAC,48.00,7,4,1,1.82,1.82,26.4,5.3,3.5,49.48,X
DUSIT,9.35,1,0,0,-0.69,0.06,-13.6,6.0,0,13.87,X
EA,95.00,3,4,0,2.20,2.45,43.2,8.8,0.6,90.50,X
EASTW,7.90,2,2,0,0.68,0.73,11.7,1.2,26.6,9.27,X
ECL,2.90,2,0,0,0.21,0.25,13.8,1.7,3.4,4.15,X
EGCO,180.50,7,1,0,22.67,23.67,8.0,0.8,4.0,238,X
EKH,7.75,3,2,0,0.29,0.32,27.0,3.5,2.6,8.80,X
EPG,9.85,11,1,0,0.60,0.65,16.5,2.5,3.6,15.21,X
ESSO,7.90,1,4,0,1.05,1.25,7.5,1.3,7.0,8.18,X
FORTH,25.75,3,0,1,1.07,1.25,24.1,8.7,2.0,22.33,X
FSMART,10.80,1,1,0,0.58,0.56,18.6,7.2,5.0,11.70,X
GFPT,13.00,13,4,0,0.82,1.00,15.9,1.1,1.6,14.97,X
GGC,13.40,1,4,2,0.67,0.76,20.1,1.3,2.7,12.80,X
GLOBAL,19.90,9,2,0,0.75,0.84,26.5,4.2,1.6,25.75,X
GPSC,73.00,11,4,0,2.89,3.31,25.3,1.8,2.3,87.53,X
GULF,50.25,9,2,0,1.10,1.34,45.5,5.8,1.2,53.95,X
GUNKUL,6.25,2,5,0,0.34,0.37,18.3,3.7,2.4,7.48,X
HANA,47.25,9,3,1,2.81,3.37,16.8,1.6,4.0,66.25,X
HFT,8.05,1,0,0,0.81,0.95,9.9,1.4,5.0,11.00,X
HMPRO,16.10,13,1,0,0.49,0.54,33.2,8.8,2.3,17.36,X
HREIT,9.05,2,1,0,0.68,0.70,13.4,1.0,7.4,9.63,X
HTC,34.00,3,0,0,3.06,3.32,11.1,1.8,6.0,43.73,X
HTECH,5.20,1,0,0,0.49,0.56,10.6,2.9,-4.6,7.80,X
HUMAN,12.40,1,0,0,0.34,0.43,36.6,4.2,1.6,18.30,X
ICHI,10.90,7,0,0,0.50,0.54,21.7,2.3,4.4,14.21,X
III,16.10,4,2,0,0.64,0.69,25.0,5.1,2.0,19.40,X
ILINK,8.35,1,0,0,0.84,0.85,9.9,1.5,4.0,9.50,X
ILM,19.10,3,0,0,1.17,1.36,16.3,1.7,3.5,21.30,X
IMH,19.30,3,0,0,2.06,2.12,9.4,4.1,4.1,28.02,X
IMPACT,15.90,2,0,0,0.16,0.62,98.8,1.5,1.0,18.23,X
INET,7.65,0,1,0,0.16,0.35,47.8,1.7,1.3,5.20,X
INOX,1.31,1,0,0,0,0,0,0,0,1.60,X
INSET,5.50,2,0,0,0.28,0.36,19.7,3.2,2.9,8.40,X
INTUCH,77.25,5,4,1,3.56,3.80,21.7,6.2,3.8,82.47,X
IP,19.80,1,0,0,0.45,0.57,44.0,7.4,1.4,22.20,X
IRC,15.60,2,0,0,1.54,1.96,10.2,0.8,5.0,18.15,X
IRPC,3.76,10,6,0,0.30,0.34,12.4,0.8,3.8,4.63,X
IVL,46.75,14,2,0,5.05,5.24,9.3,1.5,3.4,58.49,X
JAS,3.72,0,1,0,-0.13,-0.04,-28.8,14.7,0,3.20,X
JASIF,11.20,2,3,0,1.11,1.12,10.1,1.0,8.7,11.32,X
JMART,55.50,3,1,0,1.42,1.83,39.1,3.3,1.6,59.35,X
JMT,67.50,4,2,0,1.47,1.92,46.0,4.6,1.5,72.33,X
JUBILE,23.50,2,0,0,1.44,1.56,16.4,2.9,2.4,27.50,X
JWD,18.40,7,0,0,0.60,0.69,30.6,4.8,2.1,23.01,X
KBANK,160.50,17,0,0,17.74,19.29,9.0,0.7,2.7,177.5,X
KCE,58.25,11,5,0,2.52,3.01,23.2,4.6,3.0,79.77,X
KEX,22.50,2,5,3,-0.03,0.37,-727.0,4.3,0.8,24.14,X
KKP,67.50,12,1,0,8.11,8.89,8.3,1.0,6.0,78.15,X
KSL,3.48,3,0,0,0.24,0.22,14.5,0.7,1.9,4.48,X
KTB,13.80,8,8,0,1.70,1.82,8.1,0.6,4.3,14.71,X
KTC,63.50,5,2,4,2.65,2.92,24.0,5.2,1.8,63.86,X
LALIN,10.90,1,0,0,1.59,1.77,6.9,1.1,6.0,12.70,X
LH,9.65,13,1,0,0.68,0.72,14.3,2.2,6.0,10.55,X
LHFG,1.40,0,1,0,0.08,0.09,17.5,0,2.1,1.35,X
LPF,14.00,1,0,0,0.76,0.94,18.4,1.1,4.9,16.50,X
LPH,5.80,1,0,0,0.27,0.29,21.5,2.5,3.6,7.00,X
LPN,4.62,1,6,8,0.42,0.52,11.0,0.6,6.1,4.17,X
M,54.25,7,0,0,1.94,2.69,28.0,3.6,3.3,62.71,X
MAJOR,20.20,10,0,0,0.94,1.18,21.5,2.5,4.4,24.51,X
MAKRO,43.00,8,2,0,1.20,1.63,35.9,1.6,1.7,50.58,X
MC,9.10,7,0,0,0.62,0.70,14.8,2.1,6.4,11.61,X
MCS,14.60,2,0,0,2.19,2.34,6.7,1.4,8.0,20.50,X
MEGA,43.50,7,2,0,2.22,2.49,19.6,4.3,2.6,55.36,X
MFEC,9.20,1,0,0,0.68,0.82,13.5,1.9,5.5,13.60,X
MINT,31.25,11,2,0,0.26,1.05,117.9,2.6,0.5,37.50,X
MST,12.50,0,1,0,1.20,1.03,10.4,1.4,7.2,11.30,X
MTC,51.75,12,4,0,2.79,3.47,18.5,3.7,0.8,65.38,X
NER,7.30,9,1,0,1.17,1.27,6.2,1.9,6.0,9.82,X
NOBLE,5.40,0,2,0,0.91,0.96,6.0,1.2,10.9,6.03,X
NRF,7.70,3,0,0,0.18,0.25,42.2,3.7,1.2,8.58,X
NYT,4.50,4,1,0,0.26,0.31,17.2,1.7,5.3,5.24,X
OR,25.75,7,3,1,1.01,1.13,25.4,2.7,1.8,28.64,X
ORI,12.00,10,1,0,1.46,1.60,8.2,1.8,5.1,13.93,X
OSP,37.50,12,2,0,1.21,1.34,30.9,5.6,3.0,38.87,X
PLANB,8.15,9,0,0,0.19,0.24,43.1,5.0,1.3,9.68,X
PR9,11.90,4,1,0,0.38,0.47,31.0,2.1,1.6,13.40,X
PREB,8.60,1,0,0,1.12,1.02,7.7,1.1,8.0,10.20,X
PRM,6.40,2,2,0,0.46,0.52,14.0,1.6,2.9,7.69,X
PSH,14.40,1,11,2,1.38,1.44,10.4,0.7,6.7,13.43,X
PSL,18.60,8,2,0,2.21,2.03,8.4,1.8,5.0,20.20,X
PTG,14.40,9,1,0,0.90,1.11,16.0,2.6,2.5,17.72,X
PTL,26.75,1,0,0,3.56,3.69,7.5,1.3,5.3,30.00,X
PTT,39.75,15,1,0,3.79,3.89,10.5,1.0,4.7,48.76,X
PTTEP,149.50,16,1,0,12.97,12.19,11.5,1.3,4.2,146.5,X
PTTGC,52.25,8,10,0,5.69,6.23,9.2,0.7,5.5,67.89,X
QH,2.30,6,7,1,0.21,0.23,11.0,0.9,5.6,2.46,X
RATCH,45.75,5,3,1,4.66,4.83,9.8,0.9,5.4,54.19,X
RBF,16.70,3,4,0,0.52,0.62,32.2,6.8,1.7,21.01,X
RCL,49.00,2,1,0,18.13,8.98,2.7,1.2,12.6,50.50,X
RJH,32.25,0,1,0,1.40,1.56,23.0,5.0,3.5,37.00,X
ROJNA,6.45,3,0,0,0.40,0.42,16.0,0.8,3.6,7.88,X
RS,16.10,8,2,1,0.60,0.79,26.8,5.5,2.4,22.02,X
S,1.96,0,1,0,0.05,0.05,39.0,0.6,0.5,2.00,X
S & J,0.00,0,0,0,0,0,0,0,0,0,X
SABUY,31.25,1,0,0,0.58,0.87,53.9,10.8,0.8,50.00,X
SAMTEL,7.65,0,1,0,0.41,0.53,18.8,1.3,2.8,8.50,X
SAPPE,25.25,7,0,0,1.54,1.71,16.3,2.4,3.6,33.25,X
SAT,21.30,11,0,1,2.41,2.69,8.8,1.1,7.3,26.99,X
SAWAD,57.50,7,1,0,3.85,4.49,14.9,2.9,3.3,73.50,X
SC,3.96,7,1,0,0.56,0.60,7.1,0.8,5.6,4.37,X
SCB,125.00,11,4,0,11.40,12.19,11.0,1.0,3.7,138.4,X
SCC,386.00,11,3,0,38.04,40.87,10.2,1.2,4.8,468,X
SCCC,159.00,6,1,0,12.55,13.30,12.7,1.2,5.6,196.1,X
SCGP,58.25,11,4,0,2.32,2.58,25.1,2.2,1.2,69.20,X
SENA,5.20,2,1,0,0.77,0.78,6.8,0.9,5.9,5.79,X
SF,11.20,0,1,0,0.94,1.06,11.9,1.4,1.7,12.00,X
SFLEX,4.64,3,1,0,0.22,0.22,21.5,3.4,2.3,5.47,X
SINGER,49.25,6,0,0,1.50,2.09,32.8,2.5,1.4,57.38,X
SIRI,1.24,2,5,0,0.15,0.16,8.0,0.5,5.3,1.36,X
SIS,39.50,2,0,0,2.62,3.02,15.1,3.7,3.5,49.00,X
SISB,9.10,2,0,0,0.27,0.34,33.7,4.0,1.2,11.85,X
SMPC,13.40,3,1,0,1.31,1.38,10.2,2.7,5.9,15.03,X
SMT,4.70,4,1,0,0.28,0.32,17.0,2.2,2.4,6.48,X
SNC,16.90,3,0,0,1.88,2.12,9.0,1.2,5.8,21.30,X
SPALI,22.30,9,5,0,3.16,3.24,7.1,1.0,5.5,25.60,X
SPCG,18.10,1,0,1,2.21,1.65,8.2,1.0,5.3,19.20,X
SPRC,9.05,10,3,2,0.89,1.01,10.1,1.1,4.4,10.87,X
SPRIME,7.00,1,0,0,0.68,0.67,10.3,0.7,7.2,8.60,X
SQ,2.26,1,0,0,0.31,0.31,7.3,0,5.3,2.70,X
SRICHA,15.00,1,1,0,0.98,1.43,15.3,2.4,5.1,19.75,X
SSP,12.40,4,1,0,0.98,1.03,12.7,1.8,2.8,15.04,X
STA,26.50,5,2,1,4.90,5.26,5.4,0.7,6.7,34.10,X
STANLY,182.00,8,1,0,20.09,22.92,9.1,0.7,3.9,231,X
STARK,4.58,1,0,0,0.25,0.24,18.6,5.8,0,6.10,X
STEC,14.30,12,2,0,0.73,0.90,19.5,1.3,2.1,17.53,X
STGT,25.50,1,4,3,2.89,2.83,8.8,1.7,5.6,25.68,X
SUPER,0.93,1,0,0,0.08,0.10,11.6,1.0,1.1,1.20,X
SUSCO,3.54,2,1,0,0.29,0.35,12.1,1.0,3.5,4.20,X
SVI,8.30,3,2,0,0.62,0.68,13.5,3.0,2.5,10.24,X
SYNEX,27.00,5,2,0,1.14,1.31,23.7,5.4,3.0,31.81,X
TACC,7.00,4,0,0,0.40,0.46,17.4,5.6,4.8,9.20,X
TASCO,17.50,1,5,2,1.22,1.23,14.4,1.8,5.1,18.50,X
TCAP,43.50,2,3,1,4.70,5.22,9.3,0.7,6.8,40.79,X
TFFIF,7.30,1,0,0,0.41,0.41,17.8,0.6,5.6,10.00,X
TFG,4.28,5,0,0,0.32,0.36,13.4,1.9,4.8,5.81,X
THANI,4.16,5,1,0,0.34,0.38,12.2,1.9,4.4,4.90,X
THG,51.50,0,2,1,0.64,0.53,81.1,4.7,0.7,34.80,X
THREL,4.62,0,1,0,0.25,0.34,18.2,1.8,3.8,4.70,X
TIDLOR,37.50,12,1,0,1.67,2.04,22.5,3.5,1.0,45.65,X
TIPH,59.00,2,0,0,3.61,4.03,16.4,3.3,3.1,77.50,X
TIPCO,9.50,1,0,0,0.84,0.74,11.3,1.0,5.8,10.20,X
TISCO,98.00,11,2,0,8.91,9.37,11.0,1.8,7.4,110.8,X
TKN,8.25,0,1,0,0.24,0.30,34.9,5.4,2.3,8.10,X
TKS,15.40,1,0,0,1.11,1.29,13.9,1.3,3.6,21.00,X
TMT,11.00,1,3,0,0.78,0.99,14.2,2.6,5.4,11.33,X
TOA,28.25,5,1,0,1.01,1.13,28.0,4.3,1.8,35.83,X
TOG,9.95,1,0,0,0.65,0.70,15.3,2.3,5.6,13.50,X
TOP,54.25,14,2,1,5.02,5.20,10.8,0.9,4.0,65.50,X
TPIPL,1.75,3,0,0,0.18,0.17,10.0,0.7,4.6,2.43,X
TPIPP,4.00,2,1,0,0.41,0.38,9.6,1.0,5.1,4.47,X
TQM,43.75,5,0,0,1.88,2.21,23.2,8.4,3.6,68.20,X
TR,49.50,1,0,0,14.94,0,3.3,0,0,104.0,X
TRUE,5.15,5,6,0,-0.02,0.03,-224.8,2.2,1.0,5.45,X
TSTH,1.41,0,0,1,0.31,0.11,4.6,0,6.4,1.50,X
TTA,10.20,3,0,0,1.14,1.06,9.0,0.8,1.4,13.60,X
TTB,1.36,9,6,0,0.13,0.15,10.8,0.6,4.3,1.53,X
TTCL,4.90,0,1,0,-0.09,0.58,-56.9,1.4,0,4.86,X
TTW,11.60,3,2,1,0.82,0.85,14.2,3.1,5.6,12.92,X
TU,20.10,13,2,0,1.62,1.75,12.4,1.5,4.4,25.60,X
TVO,33.00,2,6,0,2.41,2.47,13.7,2.6,6.0,33.36,X
UTP,16.80,0,1,0,1.51,1.70,11.1,2.5,4.5,18.00,X
VGI,5.65,9,3,1,0.03,0.08,223.2,2.5,0.6,6.42,X
VIBHA,2.34,1,1,0,0.09,0.09,27.5,3.2,1.3,2.62,X
VNG,8.45,1,0,0,0.86,0.86,9.8,1.8,4.7,12.90,X
VNT,36.00,0,1,0,2.21,0,16.3,0,2.8,29.00,X
WHA,3.38,11,1,0,0.22,0.25,15.1,0.8,3.7,4.06,X
WHART,12.40,1,0,0,0.80,0.80,15.5,1.1,5.9,14.90,X
WHAUP,4.06,2,1,0,0.34,0.36,12.0,1.2,6.7,4.93,X
WICE,20.20,7,1,0,0.95,1.03,21.2,8.7,2.0,23.79,X
WORK,23.30,2,2,1,1.04,1.15,22.4,2.1,2.9,21.90,X
